85.03193614085602;3.533594679325387
-558.1881661854578;-4.355316471585574
-1016.650417673105;4.585888416919097
-540.053191728925;-4.931878268156839
-454.0627251634124;0.4068211233811435
-393.90863388922105;-4.370408648030102
-258.25449368519196;-1.2800417078030248
-147.9354862434509;0.43664059298298563
-146.44893234033415;-0.7124304685207141
-72.08502172434014;1.3518750667572113
-68.39343651722871;-0.4546997814398193
-35.29808166400197;2.207140591129712
-73.14343387398497;-2.4984173994576886
-43.243444551135056;2.1645503623812314
-353.10393401102095;5.044054785423336
-226.94973802493655;4.341288272676646
294.2992724582638;5.105613942062633
565.347553996602;-5.7314538236956745
22.20734326796336;-0.777982100970795
-259.59886695425524;6.093585860597812
89.64320747493541;0.13793426560138924
541.5885069349625;0.5289407021332214
-279.2527069523523;1.3479507349700364
-201.14876261460788;0.7193078223243441
347.06843284024154;-0.2211448810983816
384.631443762435;0.7498931584236235
-125.91200037541549;0.25783073990094674
-163.00506354934225;-3.4192623336220196
256.99014831461074;5.594571859572365
340.358916647655;-1.1148964990336088
88.82640698600427;-3.174025918200018
252.19322413247497;-4.04475141569741
195.05747594001042;-0.23783137888799905
507.0750246356214;-4.628403625369154
-53.07811028463862;0.7404463674801518
-297.2958009017386;2.5956213360859697
56.098896096300685;-3.4583475370907024
153.81551825350874;-0.6373698655171327
39.61071703604418;1.6599033986740994
-400.66418094223593;-1.050745120987811
182.38829414758214;-0.3340851840147669
652.5206944148908;-1.2088587617411675
284.7229772348923;3.0411534525625803
140.7109061221341;2.264675495869229
-170.60132438060023;2.5008640883875746
-254.83422514068178;-1.1004892144999252
-48.763414686627456;3.6271248867956523
-346.8825713266331;5.454355038824917
-135.7745346430785;1.6959200188584784
40.94532362100795;4.560495417314914
37.33440716937976;1.4454959613477698
370.40376384827834;-1.179825013138739
-134.0699056532905;-2.9170903571559337
174.643607783411;-0.5339518055334229
358.9804420622469;1.5164523104627663
846.1522854834078;0.6887547591521317
719.1221807570303;-1.3664535724699736
105.12750693173238;-0.9089642289107535
623.8500197867636;4.7731305524148135
520.1286042958211;4.638945182049375
588.4187408975112;3.039527916778919
738.0138896514617;4.348576777575312
32.323837853470806;-4.3719117735260005
-128.70564333669367;-1.0651144957725065
-28.94724744316591;-3.52810092023689
-228.24803395369443;5.021141492334627
-98.45301930931697;3.657157719914952
-274.05811770492267;-4.022814348208454
-164.76947593169268;3.0344789668620638
-256.02698771311896;-5.855653942070384
-508.00062802805166;3.178418568356147
-234.69602737448258;6.465720022389405
390.8018241123776;1.0297255593164278
141.50009912420157;-0.2827707502015328
-282.1667213525949;-3.3006863094338486
-173.75733583181105;-3.733578216605015
542.758868312815;-1.1664267643982982
528.0185012548992;1.6866674172813059
-185.30714968178592;2.3645885022203106
173.2324711329513;-0.3869027830048628
525.8872868629894;0.0588867368006331
217.46412581484375;3.3943450265427044
-423.75262911433487;0.5000526293293802
-234.23689200846283;0.5041646947544962
15.001433655606874;1.3650672891978968
-95.88068734114982;0.25047893989154457
210.5047684948287;-1.7219872116338752
449.5931266279715;1.5312593651433917
-44.534075144536544;-2.8979070376347233
-428.3194273517258;-1.2119837472872734
-288.16910706670575;4.876141045848784
-60.3129593081048;-2.225042767194121
-28.27344461315549;2.157155307533872
8.893903265080578;2.02860672279834
4.460839871143411;4.130129026827205
5.932466521644854;-0.2688815754151545
-31.91731927442879;1.2773900183629205
54.48947573102047;4.3441213815337765
-187.4428317520166;-2.5075826022342516
-520.3982387603286;-2.4260421645998766
2.240747687516862;-1.3822857598618787
452.14207059997193;1.1563547526144564
246.27517269768617;5.967985750143693
-347.4228200488615;2.6472133775319207
-308.7746414916179;1.0043508294571222
210.48219215966105;0.19091049285383846
282.65163603180065;-0.42548123801958004
-209.8355522042722;0.9801608731914345
-651.3584834774036;0.44322463254393174
-120.68694535205965;-4.645525397738812
-30.663306478155732;0.6417200600089186
380.6673592961358;-4.037167615011494
124.51939390736207;5.741899804359994
-284.3961622967011;3.6547721263391963
-269.2712275247286;4.895974536558114
408.80286498012424;-1.9093500258623914
117.28690321835829;1.4839014338059602
-402.89265871518313;2.1668030540657557
20.098154421720828;0.8551016441494481
7.640583044760687;2.8084316144538124
53.51017444877044;-0.6830587707090829
15.427577778040293;0.8231991455374581
14.611999545384409;-0.39656563855397436
90.47402320458379;-0.41411218715880516
-337.42686246770734;5.704726010359253
-415.7767795326524;2.5616687179729967
302.5554175773883;-2.64976285444497
402.85929228282066;1.2054367913824644
20.393919053482218;1.4467600394069537
-189.1168440123479;2.959961316521931
-506.20734486269106;3.8530550819364975
-209.75563779926807;-0.7202021595625636
281.7664442816452;-1.001225623866914
47.75297914812617;-3.1056841907223407
-484.5562820952799;1.1998357885259578
-366.04771541469853;-4.941300404121258
152.39709149523867;1.9153856940865017
413.2875114643084;-0.7513276855121978
-34.257931708232995;-1.3738410865935475
-364.3882773879439;0.739332384962972
-56.765459763400266;-3.914016519193599
-23.15862083476139;1.4209793452317407
-38.710714619301;2.6346015974287553
453.7955111028591;4.353259990238931
276.15224339315205;2.9620715005403175
-23.081494366282946;6.047341642815365
-200.01738364789747;3.3101370788891216
-358.3866421751539;0.37873694677857195
72.19388380820608;3.079478322046849
-30.0970195996559;1.3178850290940836
-92.66689416494687;-5.698778512994498
7.274798668009415;1.5170856070602943
110.37551137122502;-0.10633523145648761
73.7690580767516;0.7321396629444593
86.91852094576771;1.6309153625585546
-222.62624098927725;-0.7007873904077424
-314.7220247271521;4.5700813831979605
229.02756602095909;-2.8325995166630986
436.8803289678061;-2.193270244071124
-31.37661792310332;-1.1597555313717312
-315.5960231528811;-1.3043789526384815
1.9612686807572288;-3.1246956514049704
437.74670090502354;3.1430318562387045
331.98084359363725;3.987952834940291
-223.85691910518014;2.1763079126413998
-179.71948109378926;0.16872765616503346
102.58424041476589;2.774318262876241
79.24281250812575;3.5902867708953505
394.1821438454907;3.4861571571840138
-7.856286286669947;-2.6365594752125294
1.3377276629461443;1.3300222774380035
-337.8194975425283;1.4773424828920427
-102.47440611666494;0.30186206907536217
59.11997692715415;-0.007023631649915478
102.8283432625387;1.7701210428935272
-36.62432224721581;0.3013458264641022
-135.68942766324398;-0.20852585219888817
11.772297247715015;-3.8423898569112835
3.4513651279159827;2.830241453752429
26.291957717442997;-0.6272720554142796
6.161968622721132;1.1952200122540984
65.7557661986926;-0.897082951830967
-310.08594158773104;-5.652800186650808
-191.9157273371845;6.604789781065018
39.85093381074586;1.8737406174524043
407.6802552081146;0.2577120836698108
432.1962740181144;-4.729315604975587
71.71200349470351;-0.9293761003223278
-65.1109150304054;-4.311682547570962
-436.6836999406135;3.2618785011604285
-77.23360571679738;1.5824530389392373
-22.845642503181924;-4.605810930721008
323.85816089980614;-1.5506821901786907
107.721484717594;0.5791396541055263
-430.3872232941186;-0.5275554417723083
-344.9428732240987;1.939367729114649
-66.17166676759126;-0.11367112875023264
225.85625486349556;-0.29638284890022715
522.1056865674395;-0.44512716450685924
50.38607447592455;-5.661680956565655
-348.1495355405791;-0.786524579742071
-224.50438955381654;-1.5045483196102216
-1.7349994314440296;1.336544051789456
333.98795143647516;-0.5985969538711979
440.1859080375797;1.7810781760528096
-166.15348770532378;0.052285264447756344
-283.97865340375125;3.1834064908928656
-1.063361097331182;-2.317458532646559
30.613482229482795;3.0015694720082142
65.7144241068942;-3.2500072184021453
-109.0878094419262;1.297616492949029
-35.659583551006264;-0.14850980757572416
-326.1655596962775;-4.400724532599424
109.47325789813493;1.3524627354013532
364.68318532255466;-0.8055303366649389
-257.19480267602836;1.172574207878548
-348.3191162322682;5.638166863723906
150.09589740639925;5.433625000136921
430.1150511217942;2.748694549477427
-140.25605321981718;5.867595547264021
-284.01122936361094;1.2850790766249427
-82.56924234626744;0.546025147094028
488.82108690941226;-0.06953317427106304
-53.61834854916856;2.496041121732404
-190.91668457419627;2.145683299197031
356.80112800999314;2.5187876632265502
351.6665538181239;5.161172791375748
-219.03064643810086;-3.5012823655886955
-517.2347039061242;-0.5654451055865496
-47.149956076476414;-2.258580833973085
43.76187959746225;1.0362853355454886
402.77664902051407;-0.6133501368296147
235.5740412239376;3.564612743571179
-324.461054916201;4.352959544259346
-180.7505863566201;1.523567558074641
-18.46572198760833;1.6242972458084226
-76.53053885808619;-4.384677953338582
88.83112438236138;1.011960202231132
3.3971340230338276;0.3806364353071346
80.30217238327629;2.840926526858329
58.64712406409739;-2.225174109849854
23.72168895462575;0.49493288284431075
-16.927974699206978;0.7200703737093532
77.87545933147018;-2.647281849654941
-284.80169501621634;0.9157527018121416
-371.80169224286084;5.79526979786326
372.0115407209772;2.0425904244605158
324.0936516260425;0.29414726991372736
-271.6647844942589;3.6339418110155153
162.8490709528485;0.20129915831619621
438.1980332724342;0.559543022107575
105.29170169328015;-0.2129022582391849
-502.31651264942013;-1.4511228824653863
-260.96047648388463;2.8845258753396377
245.50417089156957;1.084948747842668
310.2681238172497;0.15656514535752286
-166.2718350279328;-1.2722518393199458
-255.99553296800462;6.294417203929782
88.24941062307043;1.6646395857001632
62.50691200313615;1.9530593967647485
76.45112535928877;2.2639683942781317
-92.95655969068456;-0.6836031206314348
-17.29819438195471;-2.1946710905779123
77.22903935541682;-0.7080075701128266
71.6036218983413;1.646437386426455
-78.37928996294696;-1.6445111313651317
-123.56976717323145;1.018345378224451
-122.04020874177395;5.0984985495177915
-84.3537754357245;2.377807423521916
-158.87019547285783;-2.2210440615622766
-615.6548206147785;4.151487080458274
-144.87824300434488;0.03901953428153902
-14.360973233274791;-0.3233499411955001
294.14013603555867;1.0056245420622196
311.9504483737778;-0.5968899217101735
-276.8877286119638;2.7480577791198857
-271.8817727591298;0.3734856444695802
-37.2156515889764;-2.598684182546427
-117.97931853088573;-0.7544263216854276
156.18960463680034;-2.61491186839862
559.2750504689237;0.8140594692803973
204.59139249648172;1.607457194564249
-7.320478847697727;-2.443557273501788
-325.678018213325;1.2891095410326263
-238.7198722964828;-0.03527798937514945
153.236997127046;-5.667749285745656
27.563806593971282;-1.194611729038871
40.371387794659334;5.987410929599776
-4.54153947502136;3.3519474190756946
77.62665190899945;4.989468551650961
55.10620372299934;5.565700100331476
129.64914775742182;-2.7351554920449512
-27.33877647654503;0.38505359364708824
89.47687789140087;-1.4584037702337402
-229.20939699632132;2.6942128749223038
78.31982303286941;-1.417367854350802
612.1690523770969;-0.22834542384839296
183.56577114166817;-0.9952143378362857
50.19430401489593;0.6869954113579914
-320.1573578036281;-2.9096132509106285
-18.88647128834012;0.8307639367123862
-144.61576097608278;2.3100897171727244
-223.08556549148696;-0.17585198937248245
-945.9999157181621;-0.40371598073596093
-616.9373056498262;0.7652860486857079
-409.3912536553995;-2.2623309651102703
-130.71487848640646;1.2886663861808447
111.07579917279669;0.6276761331468633
-219.58884179245896;0.6148266544848664
-246.9848476281537;0.8188567123248109
-551.2848193847285;-3.1743881293390097
-212.98312135347518;7.065038396053126
77.54484290623157;3.6728527140170497
858.5645589347473;0.7166493966270485
775.7853856451587;0.09231759050285174
190.6697426039962;3.598730011116963
102.54348000676855;-0.12075102360461643
430.5346524253171;-1.563003727128028
315.4115863722209;-4.728338187758623
320.0286031133653;-10.016346303291195
277.381615053328;-0.18984347768604676
117.50820481005603;0.3515653338729166
156.3087711385955;3.4147650748474945
241.315396906929;-1.5213554651900871
176.12290320656953;4.947452470527858
233.71802145103942;1.2296622530336123
-93.39189983490287;-0.6253431585701199
-309.0845382948703;2.244323750199721
252.74212623917148;-2.110768177377751
449.8989012593522;-0.23273175375383343
-336.5685025229978;4.845996866165291
333.8722143432479;0.46888991630290533
418.71840930492436;-1.2261287172118605
-268.1231420353327;-1.0207641889240953
-202.45560847740674;1.0736240387126645
9.435475801482127;1.606637032194484
236.99118584864652;2.4485456443319977
475.96887284611483;-0.9099481132132405
-141.66750572809076;2.0377465492574367
-606.9722624446334;-2.797685251538311
-192.74017487941725;-0.8416340841716126
317.91658201242797;-0.3846426133745418
65.41118142623039;1.5439621767067793
-427.6063350898441;2.4325041168618764
-341.52275164351244;-1.5494109966719192
73.602050732848;-0.19913958769324785
0.3143652303491719;2.1061717602940058
40.19645634220875;6.833283552476513
195.45788733415543;2.9736286958314633
250.38121579395934;-2.5342017815223024
278.73502504854235;0.32239339134594674
376.4079129529582;-2.486136920850822
297.6805272200407;0.8508296590259328
222.6554094489265;-1.6569949802425945
64.49639262967273;2.0322064056935414
12.769474865016644;-3.0152151542270214
-318.69518831955475;1.9591611954457653
-477.5033614637159;5.507646271479283
-41.52684130184074;3.813392375826138
204.18711295179486;1.7274065987415137
-154.18530060779966;2.0341639700665595
-624.8917526901188;1.5724928545860257
-381.7592523332342;-2.2691500483302716
-242.3071056077893;3.4879835943781714
80.90296727680627;1.6247510827059766
445.1177890395171;6.759205143050519
-194.05648067110405;-1.3354970844553382
-55.045818498790894;-1.347611188275009
444.46967882191296;-4.031001083026479
-148.50365329343416;-0.4009825666059655
159.5780508294086;-2.949707733773317
268.68753414464885;-2.490978590139449
37.87238917246503;-2.649114456091358
55.99859896564909;-1.735163545102062
366.6188277882375;-6.1112208945803195
391.4921631246668;-1.5670360471464417
-176.24998346607777;-1.8301896393276742
-384.0428678131873;-2.8610285807485774
-9.200408087360184;2.4587232929697387
22.469533529793754;-5.503237533364844
-84.83546805256498;-4.514370679872236
-559.8853457413567;1.7230896423982023
-241.46907096753355;2.258907137426395
341.2630694717193;0.8341380381856088
224.49946537392884;-1.9438090794573057
-82.81336936854093;4.80706420633748
-29.62342183791965;5.06289501536724
-199.30145196352817;-0.5318468014746056
-482.3809761675924;-3.06325303714993
-139.4063643611226;-0.706870875386284
328.70435570428117;1.7774197905717726
98.09861350218938;-1.1441314778019467
-324.50091122653754;4.239741202069655
-208.4525956240341;-8.693334061041504
390.42525694408096;0.6129054097942214
58.87314416522954;0.22907127078986378
-342.4774428645237;2.317119399144443
7.700301811283688;-1.190957254109811
-2.432833335625613;0.9338436328949152
508.08561610070643;2.972933236964806
