-436.3973050632002;0.8732351838898827
-220.87665731740464;0.764000600528812
191.27728175642864;1.072376219781795
-221.46255519369114;0.8963496054268545
-627.0594662029326;0.9207065031451872
-469.1720720134493;1.2116689113055212
-256.45872277338634;1.0353794353951176
-263.57286362692383;0.6344648843038427
12.746695319201729;0.9021598931571498
-218.31667493298468;0.44691635920612
-166.70901215855517;1.4445431439115732
425.2789410167466;0.8290889158781259
4.776808206191194;0.915440383749584
64.22063021156632;0.544081127622135
-137.06456008535477;1.0958494024628862
23.78014816613705;1.1187054415950035
435.6581002879899;1.0096009360103912
379.5466857099698;0.6879945791313078
30.56081865342263;1.0924794134801261
115.15352487263654;1.1220030407771617
-28.993282903461903;0.8017109380419212
77.71665564548853;0.9844261010065358
351.9260705454498;0.3656645241739603
279.5234672353578;0.9397092833455402
364.1607830674512;0.7825829414294424
969.2997605215617;1.3392979711534583
127.55906027211394;0.9069678340515761
-32.69698814441462;0.5477163152358704
284.20405280752453;0.9413483022434714
131.23583198056838;0.922320623372983
350.1124638139003;0.607049731172326
303.8098414405548;0.7990074702287185
-78.65581313810796;0.49641500980781306
-249.78975953843994;0.4636805719961883
51.01367521017557;0.5518469890710279
3.0214756811148487;1.336410187843233
79.30115226679364;0.8223886628827041
85.71497595789499;1.308051263962898
-87.56695264771507;0.9702844059531374
-180.12847052812774;1.1636738558165245
341.74168770584953;0.7375008246548279
499.32116442119064;0.6707244345994485
-12.963655336428713;1.32999472352385
-206.2017101977651;0.6075676007360538
-586.9485867851142;0.5299571416929226
-10.112287514124207;0.8243385252541182
75.60379140857098;1.0813201677940845
-744.4631326845799;0.8496426029442598
-218.1639654730575;1.252781846913362
-223.43190160335323;1.2370188239987143
64.67513970646358;1.1065869378459128
1134.6558975518778;0.7911300653198764
417.80961060309835;0.4106158756330576
161.02483343725856;1.1853506139930055
374.0458907055968;1.1253450968091394
485.5848395233598;1.0236374063231553
374.97463627846565;0.894284143245019
371.43342113536266;0.8951907037272004
84.02930461909101;1.000197004294761
121.48873713843463;1.1560630918686692
434.82741964513735;0.745238678079369
616.51318729231;0.6199763122880713
-42.7015444768616;0.9102579896803034
326.4494362448299;0.6763995743238833
219.29831342545884;1.006541854024834
244.56100488941036;1.0059555788534666
176.5702518333902;0.8641158853676979
100.5765374263464;0.9329298806310153
-350.6347261587852;1.2989940577808847
-29.60729103351827;0.685817397841324
431.8801673857945;0.7020372713890077
130.07171778824755;1.51512635021651
44.07170946393294;0.740952621833624
-284.2196768534793;1.0973515472389253
347.7192032583095;0.9295230459036599
-465.7645249619329;0.7681685427819133
-46.59958302068029;0.8457192378018555
176.06784500286673;1.0540091833287084
-460.51162874299604;1.5004864472051618
-546.7031800902392;0.9026845001233498
-70.18485697442485;0.3995603788277946
-97.8518530684807;0.8066662087180525
-613.773317925223;1.0014058514611681
-338.04366328352336;0.9821512574750686
-322.47122670815554;1.1246858091461867
-236.80650497413004;1.2190922624510443
203.65381176278282;0.6384473893352857
-185.85450587259643;1.3611807721084281
-455.28175239679103;0.6804276939052006
-36.08177128474713;0.6212905816333995
-205.98552006093604;1.0780691651458962
-13.36038471223144;0.6563002584117745
63.69617314169966;1.0977969829226502
108.16766589793167;0.8829228760750012
-164.13470837177906;0.8761344151088163
600.8966816380175;0.8986839764660763
632.2017648602686;0.8888227576968599
360.4501799954731;1.284225697678967
272.3368099191015;0.5197688521895326
94.54271613775977;0.9645401916957502
-155.17631976502938;1.0232268235419355
162.88489639270833;0.9333761244982576
552.0621218676428;1.2235958590874725
106.4998014808722;1.1363490802841
-84.22390295147663;0.6411929862932065
-448.639501422526;0.6854193035815247
-329.34274357725235;1.1975584405429347
109.524148584926;0.40427481043839253
-473.87297469069824;1.1856647832155995
-967.386457762112;1.487921705834377
-449.99699074791704;1.6192371169401014
-282.8563829896736;1.1079056334914763
-729.595727602061;1.213187821848921
-347.3559643928461;0.9227826559944464
-294.1729287733365;0.9106519436397885
-241.4044518958582;0.8035955121283881
-47.233667921252184;1.1640557056161405
86.38485738885784;0.5467814694712366
109.0942370087038;1.1627477887928042
223.2070786263247;0.8225498945497485
298.3062304719236;1.1595730791982894
190.64307812827846;0.6323291764823112
192.0648513413881;0.7501239340292186
165.00778613922816;0.8153966058079101
-393.6240436262665;1.244628729150817
-62.85622623911766;0.4579294236774705
342.5024892653221;0.8686489828448007
44.74106951194644;1.027568620804929
-550.7855057165842;0.5789586836828501
-537.7280325306235;1.051210579665972
55.61788645841833;1.3441746809147324
218.0397715315966;0.7430513548975374
-28.415522376139915;0.6956206412109481
-30.523729407190295;0.9345606965514116
-288.86338546836384;1.0530685617560014
-353.7819247033164;0.7542477036603157
276.6244691940677;0.6811954505825005
186.39656075027716;1.1202159240592613
-18.91664980524644;0.9437042825389789
-117.74148405382816;1.398208844172846
-263.58100066920406;0.9227234315859913
357.59434135961254;0.46726244995568345
565.719458649053;0.699282339220836
-95.19189518977994;0.8689297082875144
-189.04822828365346;1.0129372049452843
-177.53560368740997;0.9812111435958047
449.6914059986632;0.6789831352146526
197.66449137740315;1.1585191184338977
167.50687318169895;0.913788458645548
594.6423323479147;0.9221875436493205
399.2450869185187;0.7672334123212357
101.78367119918111;0.5806932774443956
-98.90204966774132;1.0324730078106392
-202.61718481434156;1.2274484359576399
-198.23307160638998;1.0253516057257968
-4.40614177451958;0.9837742792333473
-12.683454028873868;1.0260127295427988
-598.545319810425;0.9828261345805074
-516.8592592596857;1.1412460274119132
1.5594572413364427;0.7679302067915833
-701.8799067326228;0.9097308812584808
-836.8377825335233;0.36291804304943726
-102.7312516731167;0.948886083389114
438.1249183394005;1.0879064744190128
104.6057478908375;0.9150285527818689
-21.668467361273944;0.9921587842690238
-49.3348631402599;0.596805236616158
-320.03101099893695;1.0306339962500277
-255.70126898606094;0.7928963939013187
159.37183036441849;0.8863741274297775
-37.71832816671122;1.2314651730988875
304.4623396742505;1.1581148113011888
253.04139480802178;0.5672850474408986
-320.42650991281965;1.0178802466508634
-95.68290264962125;0.6384657177303645
97.70909673495841;1.3511964727452241
52.26638539017839;1.1308528388863612
-29.085161732650132;0.5045630854371723
-224.035916353214;0.7834550520541356
-230.80071492329753;1.264709312617999
-13.216177945267596;0.7908089138748481
-22.993676107974817;1.0438221761172677
5.523230283205748;1.10441681524995
849.2404144722332;0.8672883920688217
504.78004809634297;0.5769120289961005
109.69863829329384;0.8508234076272214
-88.7621795302236;0.6938224802024463
561.6767178993962;1.1714608722412174
395.66826208715474;0.5621468648301703
225.29499657717716;0.4447066783301785
-97.34583194600224;0.9393501561297325
-423.10893717372727;0.894095337391362
11.474228808340104;0.8808129734374928
162.11787253336786;0.6179796984801611
-665.8237889846755;0.6803562771335849
-601.9407732034683;0.9997443196766945
-265.6688492342827;0.8794163550480706
256.1593039092158;1.417124061409409
-23.127900631203783;0.9267993867981039
-270.94354821848106;1.1327917568434533
119.95738794637613;1.2293126058016393
145.82110752605766;0.708072478382186
119.28073397600367;0.8139719393497669
185.9811809756298;1.0915417324905068
108.30355473907183;1.0611941834223015
166.4317910472719;0.5349669335045365
181.42640982442222;0.8008655358942107
-96.21035784590042;0.9862687044909128
-39.40991044599917;1.0931339916228997
622.300683798272;0.7697995356729804
784.4379486730016;1.3085231838410059
333.7658749689889;0.8888358861072012
169.3117594883375;0.880534312753722
72.18898551514205;1.2848251250458274
-198.25928949081015;0.9606942646622544
448.84915300898075;0.804809101466426
187.393643585447;0.8035005646191714
-40.7083556148642;0.8792040536388361
-367.29950502589776;0.6954240865784841
-675.9398009815154;1.0956226616507994
-83.53008142433282;1.0034361923468855
-149.98204507277003;0.8806641180158744
-638.869799805017;1.2893305830977015
177.38717900053086;0.7443485699499831
-263.46041642872154;0.8274211972862178
-185.50615129592018;0.45346087298193316
265.44113037287525;0.6508844293072946
-231.60883859237157;1.109280932067461
-402.090052558385;0.7925886110804028
10.141614552340785;0.7864771150617027
56.2029604513604;1.2106084205580305
399.0951593688067;1.3012290940586797
372.4079731934274;0.8074090726516311
434.67146185411366;0.7001492610790976
219.50990827092005;0.8009969315708465
310.42865380365464;0.9982687379252542
121.39819922261113;1.2697402816169754
262.2758799297795;1.338457473379719
135.8366182239089;0.8140646450668997
147.08846639897573;0.40984212460779584
-292.1604292102271;1.0525943906884765
-702.8404408852911;0.8571903597178379
-54.96701316422276;0.38878273439906275
-557.7843987794407;0.8167302549256862
-852.0084571334082;1.0819613915740547
-458.40374528765585;0.5273691671847908
174.44743825308538;0.286217388769443
-438.2806225134212;1.387786902985478
-685.6019392642261;1.0607000194297254
252.08347811544394;1.0135211600560392
428.0449050666829;0.663305870934012
160.4050075143864;0.9848967658082846
30.95308860301583;0.8448469469838962
-173.49151040640626;0.8215364186699106
188.548830275333;0.537799438826822
214.26031683483328;0.7120574462355117
230.7492888433257;1.1155383986823044
545.8701364864813;1.0308665930428034
452.3338098276236;0.9278062733556525
-278.16146493072876;1.341262029768151
-583.8318255281984;0.9625192459996204
-168.90179906406206;1.0011344405993279
-218.71480161072967;0.8176260596741064
-186.8179681096204;0.7561894823696709
-420.2622537858151;1.4180524555886873
-218.12101690186796;1.0147427486598974
-361.567992856337;1.2141145984574895
-218.22695885702754;0.8877688193024907
-487.26236612482916;0.7942235106177107
-224.41511340079285;0.3678658092739221
484.6200376651036;0.3256660981563412
-28.689921724796786;1.0402211781340724
-267.47598943593744;0.6363501422107843
446.72219215082407;0.7813170587083896
214.26719715447544;0.7228563353636095
136.39360584773453;0.8051471023048895
-184.35515664158027;1.1857047326567571
462.39110941114143;1.3434749623306692
684.1339737993172;0.885214667250543
13.726614636565559;0.9350021049527425
-318.47702468766863;0.5001498231133753
-210.0411765066847;0.9128940049659308
8.907591781844758;0.6829386924404734
416.6268896924024;1.11026503391076
100.4566801223595;0.6838607033037315
-511.7704694786079;1.0719982149056377
-404.1059659402126;1.0658923531087883
112.61095879381025;0.7769167337460576
-252.27189306503658;0.7144043097168291
-484.56007823565176;0.7771036341204437
63.517815557307;1.53747302196475
266.95057809057124;0.7078493168258218
351.74682890753;0.6864993362428827
362.61164526529217;1.257266265574158
428.3583739049257;0.8240102754269539
384.48780372721603;1.1246131051394914
516.7084373417712;1.1774385103696445
447.5712822313291;1.152940289366779
505.57963541797386;0.5947369943149142
90.06384392608513;1.0395869716991657
127.38725687611979;0.9467803680312832
-66.47254855045128;0.36580285108769856
-429.7430372889568;0.8825539277676754
-566.272697341077;0.9768706641073378
-1008.0164305566612;0.9083752202030388
-790.4171974294868;0.5851295788262012
-351.12818320343666;0.48666169463792736
-981.3653564592944;0.9014099460694779
-1086.4001959965972;1.0616268727739504
-182.01054543643772;1.3415197082306285
-67.38508741650519;1.0638711567642556
-509.61016999465784;0.9839979009522064
-414.56224345127066;1.0119880240007466
357.6906129106955;0.600835408668328
492.0691595022015;0.9138937260890451
523.7150512049546;0.595942543881694
620.2402130199639;1.124280552506961
822.5935913446544;0.8357174794771197
760.079657267054;1.2975321076696247
765.4797768014997;1.1278741560743475
670.7718885895711;0.5435637902671605
685.2712464129128;0.5465334244561755
630.4337777633892;0.8583913473899802
665.5117977661686;0.3873606578427796
385.5609596681651;1.0865053138214666
-15.912184338764241;1.5724418902845885
-3.828141045026644;0.2687837881019056
370.85747205607163;1.070428745506113
288.54047765222043;1.1677398803385963
-67.26956286053435;1.0485251274421052
-444.0901102828326;1.3729780936991418
-958.3936790538058;1.0443203680658706
-1164.484106889543;1.08610891840588
-546.4425926722305;0.9425111101795319
-315.4180625870444;0.7257646593535421
-330.82020606265115;1.601734999362825
-450.60900727927844;0.974409065810913
-277.58344048636604;0.8907921049861846
-337.9928836880931;0.7637018832898257
-307.9591434700034;0.9161947739112815
427.4872884386474;1.0391649586576326
589.304128401659;0.43831492311305087
-69.01058252004287;1.2069723565076727
442.8761399035637;0.9544309138410886
537.6611578079428;1.1318781827843902
968.5491558311799;0.6898370126940294
221.29024783258924;0.7450372788052658
14.022678656660824;0.7606605700171822
107.44563724022747;0.9191871362086098
-117.35880090483447;0.8597532728743005
-247.10854915493172;0.9653618050490528
-242.54980891204718;1.0971545828503695
-547.3851302140049;0.720092257725681
-699.0883044139821;0.7549668190789912
-753.1753818426419;0.5958913047270871
-1030.722258600397;0.9795992175155833
-672.8991061939147;0.9099007838002712
100.72087669876275;1.1374365030611961
100.75319263639923;1.0283062080569028
-63.365439772293556;1.0511392791236012
182.86935415435835;1.2038429558209978
380.00125711039016;0.8655119246938161
467.3116908880999;1.1203634138760972
242.10287714295592;0.6063690651636293
839.9460166925999;0.7908446553013014
702.9157756185186;0.8529301150824249
-19.386269739047112;0.6432725657339095
154.0891666569079;0.563977664240972
713.0261704459557;0.6264274295567528
551.7939731195195;0.829064022674594
-121.70697397174095;0.7310614881339171
-356.12229735966866;1.3148477946435653
-140.2691344766633;1.0116148704617822
-124.30957521981948;0.6413657923723506
-74.27155811154374;0.4595349088535219
-122.78542682735177;0.943103464421892
-171.7065423045135;0.7159933306009927
340.692790319599;1.2769519567090588
-35.35151627537427;1.023281342565702
-439.75695012461284;0.5124777947040148
35.40786466011775;0.9276550045649421
53.78586564600098;0.4970352976477589
133.39101563640494;0.5863371210498628
43.0944666058094;0.5109452269717228
56.93216352512936;1.0341687280811098
-410.07412387428707;0.9368637675246211
388.25544840981894;1.5297342258281177
466.3110354783704;0.916240675431677
197.6185394121937;0.8742809263650518
193.20372286004175;1.1765860368886234
-110.09605964634028;0.7088734746778026
-396.8200422365376;0.937981187235025
-145.3559161525105;0.9022114072814287
290.06109916948975;0.7684947001140304
41.72735641944646;0.6829064870225428
-582.4278175327235;0.3119747928120151
-48.500673036571946;0.42688775508561905
-350.8411291134613;1.072652529221695
-584.7165997029825;1.1585287532225708
-217.56496531161258;0.6490932320090257
